amfi_code,scheme_name,Mean_Return,Std_Return,Min_Return,Max_Return,CAGR_1Y,CAGR_3Y,CAGR_5Y,CAGR_Rank,Sharpe_Ratio,Sharpe_Rank,Sortino_Ratio,Sortino_Rank,Alpha,Beta,Alpha_Rank,Beta_Rank,Max_Drawdown,Drawdown_Date,Drawdown_Rank,expense_ratio_pct,Expense_Rank,Return_Score,Sharpe_Score,Alpha_Score,Expense_Score,Drawdown_Score,Fund_Score
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.001073675403449081,0.008941194822595979,-0.02945096992168761,0.03002489563329247,20.360678307711865,34.00091602163293,26.79927700697151,2.0,1.4482911703262598,1.0,2.3856443733688186,1.0,0.2698375144191807,0.023683558075848623,7.0,7.0,-0.11265729075028275,2023-10-20,8.0,1.46,20.0,97.43589743589743,100.0,84.61538461538461,36.66666666666667,82.05128205128204,84.85897435897435
120505,ICICI Pru Midcap Fund - Regular - Growth,0.0011613203372383767,0.012152155877011198,-0.0384182138086695,0.040812044430152294,29.604659337893647,31.777537151234704,28.37676208804263,5.0,1.1801011976606492,5.0,2.0293529404657464,5.0,0.2926358334175106,0.000549004250631712,3.0,19.0,-0.18188513572116294,2025-01-23,25.0,1.36,14.0,89.74358974358975,89.74358974358975,94.87179487179486,56.666666666666664,38.46153846153846,80.67948717948718
120843,Kotak Flexicap Fund - Regular - Growth,0.001081754914045031,0.010007860815167777,-0.029748087815623214,0.03355401228417154,26.657081760850154,29.58277033726251,26.74249401072899,7.0,1.3067439695428409,2.0,2.3643200321667184,2.0,0.27330465038306057,-0.02282956979242654,5.0,29.0,-0.1297396816518679,2022-04-13,13.0,1.45,19.0,84.61538461538461,97.43589743589743,89.74358974358975,40.0,69.23076923076923,80.61538461538461
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.0010798038431409668,0.011929006552266409,-0.04423756632595455,0.0419539131278186,53.23239623092084,32.442459421956116,26.0740682788986,4.0,1.093698743534631,7.0,1.8291339615146942,8.0,0.2719535450128533,0.0051035258305283104,6.0,16.0,-0.16217208574644848,2022-05-12,20.0,1.38,15.0,92.3076923076923,84.61538461538461,87.17948717948718,53.333333333333336,51.28205128205128,79.4102564102564
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.0008430464116382315,0.009048331253877995,-0.026317072640131722,0.031233656778760333,13.064279264417976,32.48742855621496,20.23402803331422,3.0,1.0265242847993001,10.0,1.8052937940992548,9.0,0.2119482701352573,0.016232169761417007,13.0,12.0,-0.12588275606922517,2023-05-30,12.0,0.8,11.0,94.87179487179486,76.92307692307692,69.23076923076923,66.66666666666667,71.7948717948718,78.71794871794872
119094,Axis Midcap Fund - Regular - Growth,0.0010266978562569042,0.012225334849231509,-0.040754779751467796,0.04159058083973299,22.261065131342207,35.11180209642853,24.445308534360557,1.0,0.9982309868636413,11.0,1.7037974802463003,11.0,0.2607666908004223,-0.06626542862803757,9.0,39.0,-0.20960883862039192,2022-08-11,28.0,1.38,15.0,100.0,74.35897435897436,79.48717948717949,53.333333333333336,30.76923076923077,75.56410256410257
119551,SBI Bluechip Fund - Regular Plan - Growth,0.0009167982325947294,0.008656289856377569,-0.02767955146934109,0.035096209280954804,60.43734071403091,30.456524420302888,22.384873172214604,6.0,1.2082665673727175,4.0,2.140267129061793,4.0,0.23201007160635082,-0.03175144113890972,10.0,33.0,-0.1501238549864533,2024-02-05,17.0,1.54,24.0,87.17948717948718,92.3076923076923,76.92307692307692,23.33333333333333,58.97435897435898,74.01282051282051
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.0011240540293206527,0.011133577708427352,-0.03126636499133917,0.039175675444784286,39.75176148971702,29.178901578393777,27.629859975784534,8.0,1.2349300257743294,3.0,2.146913926346055,3.0,0.2827036785246582,0.018133884083859245,4.0,9.0,-0.1639674294693263,2023-10-20,21.0,1.6,29.0,82.05128205128204,94.87179487179486,92.3076923076923,6.666666666666665,48.71794871794872,72.66666666666667
101206,ABSL Frontline Equity Fund - Regular - Growth,0.0008517723174694551,0.009177111485957208,-0.03812135374183845,0.0339559924621915,47.92412023860102,28.96769452874166,20.442729550832482,9.0,1.0272133278753695,9.0,1.799562874698452,10.0,0.21399784776051212,0.02108631625012803,12.0,8.0,-0.11291596329323073,2023-07-05,9.0,1.6,29.0,79.48717948717949,79.48717948717949,71.7948717948718,6.666666666666665,79.48717948717949,67.02564102564102
119598,SBI Small Cap Fund - Regular Plan - Growth,0.0012010157369980656,0.015837075918187664,-0.04518049215606024,0.06471309359097144,82.77605861507405,26.66992200118774,28.033223731546975,12.0,0.9453082575156095,14.0,1.6753165700125519,12.0,0.3033696538698332,-0.023196062044059693,1.0,30.0,-0.2870600572176455,2025-05-14,36.0,1.43,18.0,71.7948717948718,66.66666666666667,100.0,43.333333333333336,10.256410256410254,65.73076923076923
149323,DSP Midcap Fund - Regular - Growth,0.0010551910655344048,0.011179029641055074,-0.030092245837959664,0.04199461580543096,21.481222193726257,26.869990828902203,25.611806577839303,11.0,1.1321218524747243,6.0,1.8751010639192083,6.0,0.26598577542043045,-0.002523004664699247,8.0,24.0,-0.17248105753451382,2022-10-24,22.0,1.61,30.0,74.35897435897436,87.17948717948718,82.05128205128204,3.3333333333333326,46.15384615384615,65.62820512820512
149324,DSP Small Cap Fund - Regular - Growth,0.0011941715475284602,0.015647858323745815,-0.048870073077142306,0.0484895060024324,65.13871892998797,27.000426614519245,27.91743018490922,10.0,0.9497958246616031,13.0,1.6197931764914093,14.0,0.3005787817097677,0.011455159960520708,2.0,13.0,-0.31171900300634214,2025-01-03,37.0,1.52,22.0,76.92307692307692,69.23076923076923,97.43589743589743,30.000000000000004,7.692307692307687,65.14102564102565
119552,SBI Bluechip Fund - Direct Plan - Growth,0.0007852425930349881,0.008780976223037761,-0.025775297433567546,0.029090904826240216,5.706100044974027,16.267372294624916,18.713118910689765,23.0,0.9532794968660104,12.0,1.609776489628308,15.0,0.1986859936686296,-0.026159307513513405,15.0,31.0,-0.11803493502764295,2024-09-02,11.0,0.66,4.0,43.58974358974359,71.7948717948718,64.1025641025641,90.0,74.35897435897436,64.78205128205128
118632,Nippon India Large Cap Fund - Regular - Growth,0.0008652259973214283,0.008912624198545506,-0.0284902628676873,0.028217948101607604,33.9810484550213,22.652359830098632,20.88111809083788,14.0,1.0816591793457042,8.0,1.850132546855726,7.0,0.21829397904608644,-0.008353832126962021,11.0,27.0,-0.17414075086657232,2024-07-19,23.0,1.51,21.0,66.66666666666667,82.05128205128204,74.35897435897436,33.333333333333336,43.58974358974359,64.74358974358975
118633,Nippon India Large Cap Fund - Direct - Growth,0.0006163137445172902,0.008817415800853675,-0.025402077173765192,0.035912657645342794,25.539980483954096,21.08997654925684,14.188358083768593,15.0,0.6452074382933215,21.0,1.154475716923624,19.0,0.15643835948169668,-0.03663900671860934,22.0,34.0,-0.18629743138595511,2024-02-29,26.0,0.72,5.0,64.1025641025641,48.71794871794872,46.15384615384615,86.66666666666667,35.89743589743589,57.23076923076923
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.0007095223731125696,0.009240517486188763,-0.03150541787903305,0.028407358479071387,28.67535802656873,18.434488610520173,16.555918956858907,19.0,0.7757902498211205,18.0,1.3306512447571364,18.0,0.17729754927531766,0.04882040425957739,16.0,3.0,-0.15200013055606398,2025-01-01,18.0,0.92,13.0,53.84615384615385,56.41025641025641,61.53846153846154,60.0,56.41025641025641,57.205128205128204
118635,Nippon India ETF Nifty 50 BeES,0.000600473969875538,0.00817862133654339,-0.025465982566505563,0.030547428464951176,22.493224932249344,20.00820838047148,13.914386506748544,17.0,0.664856998549062,19.0,1.137976718780742,20.0,0.1513635464823924,-0.001433521389780133,23.0,23.0,-0.1165062450540909,2022-06-09,10.0,0.89,12.0,58.97435897435898,53.84615384615385,43.58974358974359,63.33333333333333,76.92307692307692,57.06410256410257
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.0006741587522893979,0.008086315812687744,-0.021104459881835735,0.02556508665321444,20.207703983094838,19.66726206830185,15.87882255741997,18.0,0.8170993373494367,16.0,1.4357420130649492,16.0,0.17048756803412696,-0.019486785689474526,19.0,28.0,-0.1085986215250232,2022-03-29,7.0,1.57,27.0,56.41025641025641,61.53846153846154,53.84615384615385,13.33333333333333,84.61538461538461,53.53846153846154
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.000697595408431375,0.008746373512793114,-0.02590019423278056,0.02706446134923368,8.489081269294418,13.978381933703044,16.355566129520227,25.0,0.7979728586052847,17.0,1.3379431500669237,17.0,0.17703302365844073,-0.0402689523698206,17.0,35.0,-0.13897862823061635,2023-11-09,14.0,1.42,17.0,38.46153846153846,58.97435897435898,58.97435897435898,46.666666666666664,66.66666666666667,51.74358974358975
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.0008250722735460028,0.009719447430866661,-0.026126805269004794,0.031415035056217455,14.269394138778924,14.748035533586012,19.56595954624316,24.0,0.9262873467360144,15.0,1.632740977873516,13.0,0.20873010086942337,-0.026387719943843004,14.0,32.0,-0.1527259422823477,2024-01-24,19.0,1.52,22.0,41.02564102564102,64.1025641025641,66.66666666666667,30.000000000000004,53.84615384615385,51.55128205128206
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.0006501094769466271,0.00959432349516923,-0.033229575908718,0.04381158192665158,41.81904829701364,18.421996537444542,14.88859671244569,20.0,0.6488787755249532,20.0,1.0958951614736467,21.0,0.1625385327998104,0.04189646272811977,20.0,4.0,-0.1982565826298267,2023-08-14,27.0,1.41,16.0,51.28205128205128,51.28205128205128,51.28205128205128,50.0,33.333333333333336,49.294871794871796
120507,ICICI Pru Liquid Fund - Regular - Growth,0.0002676525413793258,0.00031113570896708256,-0.0006658341331050588,0.0011972015097430067,7.42505077613469,7.394286300360076,6.341690270358713,29.0,0.4957233929533123,23.0,1.0521238822609291,23.0,0.06746210411099539,-0.0004440926329707234,31.0,22.0,-0.0009773140045925555,2025-10-20,1.0,0.74,6.0,28.205128205128204,43.58974358974359,23.076923076923073,83.33333333333334,100.0,46.47435897435897
119093,Axis Bluechip Fund - Direct - Growth,0.00032985864437101356,0.008808648249969934,-0.029495638492551657,0.030557924932507863,19.7667410165155,20.816771175535862,6.917406025598449,16.0,0.12961449795669328,29.0,0.22108683979276353,29.0,0.08232801295222093,0.02588321244009315,28.0,6.0,-0.21751396370148224,2023-05-22,31.0,0.75,7.0,61.53846153846154,28.205128205128204,30.76923076923077,80.0,23.076923076923073,45.97435897435897
102887,UTI Flexi Cap Fund - Regular - Growth,0.000645340694310669,0.009926838079358378,-0.03127133856604847,0.03238586803490251,13.5831349444816,25.556187904126524,14.6781096489218,13.0,0.6195175900829828,22.0,1.0887552508030016,22.0,0.16211256794033255,0.016682689437770827,21.0,11.0,-0.21539827112383225,2022-07-04,30.0,1.64,31.0,69.23076923076923,46.15384615384615,48.71794871794872,0.0,25.64102564102564,44.61538461538461
149322,DSP Top 100 Equity Fund - Regular - Growth,0.0005222511308194414,0.009042081769919413,-0.03667646771901012,0.02936234489783307,18.11115252275146,18.04420648663614,11.695026862847113,21.0,0.46403744922047774,25.0,0.7621288703723166,25.0,0.13173190226099432,-0.004050271130006534,24.0,25.0,-0.14844576917771746,2022-02-04,16.0,1.54,24.0,48.71794871794872,38.46153846153846,41.02564102564102,23.33333333333333,61.53846153846154,42.08974358974359
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.00047686346287115325,0.011560944277330919,-0.04521750246220968,0.036193378351583094,15.443720834451845,11.245222866621418,9.880199138430035,26.0,0.30061192104254786,27.0,0.5088128197169232,27.0,0.11989100971217971,0.009054412621739154,26.0,15.0,-0.21117279560132118,2025-09-12,29.0,0.78,9.0,35.89743589743589,33.333333333333336,35.89743589743589,73.33333333333334,28.205128205128204,40.1025641025641
120844,Kotak Liquid Fund - Regular - Growth,0.0002561287499929851,0.0003233593463542916,-0.0007042787939615103,0.0012536722913947251,7.120323042122512,6.695971624586994,6.0604313665645115,30.0,-0.08874729621557288,34.0,-0.1877230477424223,34.0,0.06455677495375998,-0.00040074423947840013,32.0,21.0,-0.0011629327956168556,2024-04-30,2.0,0.6,3.0,25.64102564102564,15.384615384615385,20.512820512820518,93.33333333333333,97.43589743589743,39.38461538461539
120841,Kotak Bluechip Fund - Regular - Growth,0.0005220152587214266,0.008481394140912235,-0.023778576314587574,0.028579541907659545,16.837098075385626,17.26727508371786,11.81544242649819,22.0,0.4942725378672349,24.0,0.8625738849916581,24.0,0.13042924450705445,0.036356399022199795,25.0,5.0,-0.1757361416468729,2025-02-14,24.0,1.59,28.0,46.15384615384615,41.02564102564102,38.46153846153846,9.999999999999998,41.02564102564102,37.3974358974359
118634,Nippon India Small Cap Fund - Regular - Growth,0.0007071093821003067,0.01590066360405823,-0.058102013949189124,0.05930431349399523,15.811221971300938,8.007927728656083,14.274127320122986,27.0,0.44843400890899127,26.0,0.7460146308533572,26.0,0.1750072167561127,0.1034966369133759,18.0,1.0,-0.2334488614483311,2026-02-20,32.0,1.53,23.0,33.333333333333336,35.89743589743589,56.41025641025641,26.66666666666667,20.512820512820518,36.30769230769231
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.00020153331311365723,0.002510653047599153,-0.008882773596914917,0.007707926003910348,10.454939683040276,4.062205023777143,4.6639279794601585,33.0,-0.35662950751436784,38.0,-0.6135251287271023,38.0,0.05074772999976104,0.0012566742731558458,35.0,17.0,-0.08316361763638702,2024-02-09,6.0,0.55,1.0,17.948717948717952,5.128205128205132,12.82051282051282,100.0,87.17948717948718,32.948717948717956
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.00022226830595075775,0.0024990143961777064,-0.007690394918281163,0.008162601626016341,5.5219955107626895,5.840358798463097,5.164435669855361,32.0,-0.22657538662791576,37.0,-0.37676700817066683,37.0,0.05620895216638369,-0.006413850728276477,34.0,26.0,-0.04328728923970093,2025-04-01,5.0,0.77,8.0,20.512820512820518,7.692307692307687,15.384615384615385,76.66666666666666,89.74358974358975,31.62820512820513
101208,ABSL Liquid Fund - Regular - Growth,0.00024154628565905978,0.00031902540821652635,-0.0007660035078232985,0.0012472622638639574,7.23664530138024,6.315784491375509,5.705734207350055,31.0,-0.8155673679088263,40.0,-1.681037866751281,40.0,0.060861457957871144,0.00026670968338238433,33.0,20.0,-0.0016224980244717857,2023-09-12,3.0,0.79,10.0,23.076923076923073,0.0,17.948717948717952,70.0,94.87179487179486,30.5
100025,HDFC Short Term Debt Fund - Regular - Growth,0.00017005379350090052,0.0024600734466666972,-0.008188233425857616,0.008837320193912479,3.704968580461343,3.9163899571040384,3.912652604315703,34.0,-0.5670947928476846,39.0,-0.9418212366054204,39.0,0.042817920315060876,0.0011582183155281463,38.0,18.0,-0.04308263824636349,2023-07-28,4.0,0.56,2.0,15.384615384615385,2.564102564102566,5.128205128205132,96.66666666666667,92.3076923076923,30.012820512820518
120842,Kotak Emerging Equity Fund - Regular - Growth,0.0003119045881482731,0.011272610878515412,-0.04032252790729607,0.03773352962164522,22.50195657587366,7.756003551327284,5.873842419478348,28.0,0.07599984804658923,30.0,0.12469346986475674,30.0,0.0780443887615508,0.01805687420811816,29.0,10.0,-0.24003511326274884,2024-10-17,33.0,1.56,26.0,30.76923076923077,25.64102564102564,28.205128205128204,16.666666666666664,17.948717948717952,25.576923076923077
119599,SBI Small Cap Fund - Direct Plan - Growth,0.00020131692580289563,0.015717101489290827,-0.04542894973138323,0.05331971272992497,13.947803355189968,-1.337386614488112,1.8056214403700421,38.0,-0.05718662582817995,32.0,-0.09438726129459606,32.0,0.048824215945539845,0.06200180438267168,36.0,2.0,-0.5257422117012851,2025-10-28,40.0,0.72,5.0,5.128205128205132,20.512820512820518,10.256410256410254,86.66666666666667,0.0,21.717948717948723
119092,Axis Bluechip Fund - Regular - Growth,0.0002749789297660477,0.008788090603213455,-0.023383394130157997,0.03362587927855909,1.6091186722522632,0.5258871209757432,5.5825550357928355,36.0,0.03078485095458594,31.0,0.05257398559304803,31.0,0.0689952982167755,0.009730745001153637,30.0,14.0,-0.1440161790933726,2025-02-07,15.0,1.64,31.0,10.256410256410254,23.076923076923073,25.64102564102564,0.0,64.1025641025641,20.384615384615383
101207,ABSL Small Cap Fund - Regular - Growth,0.0004244528681492361,0.01625078549471168,-0.05184658735441772,0.054850854888488954,-23.986031710270627,-4.152381044854481,6.953335702239261,39.0,0.16266076928646772,28.0,0.27664379626092334,28.0,0.10897091901704538,-0.06528924788351524,27.0,38.0,-0.3544691649336603,2026-05-11,38.0,1.53,23.0,2.564102564102566,30.76923076923077,33.333333333333336,26.66666666666667,5.128205128205132,19.641025641025646
119095,Axis Small Cap Fund - Regular - Growth,0.00018236517391230026,0.01579046131293056,-0.0483670587509033,0.04310950677229752,-42.797614558854406,-11.705806723995272,1.3376247776951455,40.0,-0.0759735711747892,33.0,-0.12818559275851926,33.0,0.048015953637759554,-0.066951174639292,37.0,40.0,-0.5167775370852656,2026-05-11,39.0,1.38,15.0,0.0,17.948717948717952,7.692307692307687,53.333333333333336,2.564102564102566,14.282051282051283
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.00014159930699210853,0.009164463506291045,-0.024744195024194893,0.032144994848341435,-2.224270997710287,1.292649342495622,2.3168434686413164,35.0,-0.20151706755966936,35.0,-0.3510474601523089,36.0,0.03747580763443281,-0.0582684314388089,39.0,37.0,-0.24734440880673303,2022-09-15,34.0,1.55,25.0,12.82051282051282,12.82051282051282,2.564102564102566,19.999999999999996,15.384615384615385,12.102564102564102
102886,UTI Mid Cap Fund - Regular - Growth,0.0001098147223397074,0.011423709289098147,-0.03669488588544001,0.04074460464512519,-16.797480944407305,-0.7674063178547241,1.0303498015576507,37.0,-0.20583160785470309,36.0,-0.34722230254727265,35.0,0.028969397866379445,-0.04212502902189432,40.0,36.0,-0.2800112356639287,2026-04-27,35.0,1.51,21.0,7.692307692307687,10.256410256410254,0.0,33.333333333333336,12.82051282051282,11.15384615384615
